timestamp,machine_id,operation_id,energy_kWh,voltage_V,current_A,power_factor,reactive_power_kVAR,frequency_Hz,machine_utilization_%,production_output_units,operator_count,material_usage_kg,ambient_temp_C,humidity_%,shift_type,production_mode,forecast_energy_kWh,energy_state,allocation_recommendation,year,month,day,hour,minute,day_of_week,is_weekend,energy_kWh_original,voltage_V_original,current_A_original,power_factor_original,frequency_Hz_original,machine_utilization_%_original,production_output_units_original,ambient_temp_C_original,humidity_%_original,hour_sin,hour_cos,time_period,shift_phase,apparent_power_kVA,active_power_kW,reactive_active_ratio,power_quality,frequency_deviation,energy_efficiency,productivity_per_operator,material_efficiency,energy_cost_per_unit,energy_rolling_mean_3,energy_trend,energy_deviation,energy_output_ratio,hourly_variation,daily_pattern,thermal_comfort_index,difficult_conditions,relative_workload,machine_id_MCH_2,machine_id_MCH_3,machine_id_MCH_4,machine_id_MCH_5,operation_id_OP_02,operation_id_OP_03,operation_id_OP_04,operation_id_OP_05,operation_id_OP_06,operation_id_OP_07,operation_id_OP_08,operation_id_OP_09,operation_id_OP_10,shift_type_encoded,production_mode_Maintenance,production_mode_Production,production_mode_Setup,energy_state_encoded,allocation_recommendation_encoded,time_period_Matin,time_period_Nuit_Profonde,time_period_Soiree,shift_phase_Shift_Nuit,shift_phase_Shift_Soir,voltage_V_scaled,current_A_scaled,power_factor_scaled,reactive_power_kVAR_scaled,frequency_Hz_scaled,machine_utilization_%_scaled,production_output_units_scaled,operator_count_scaled,material_usage_kg_scaled,ambient_temp_C_scaled,humidity_%_scaled,forecast_energy_kWh_scaled,year_scaled,month_scaled,day_scaled,hour_scaled,minute_scaled,day_of_week_scaled,is_weekend_scaled,hour_sin_scaled,hour_cos_scaled,apparent_power_kVA_scaled,active_power_kW_scaled,reactive_active_ratio_scaled,power_quality_scaled,frequency_deviation_scaled,energy_efficiency_scaled,productivity_per_operator_scaled,material_efficiency_scaled,energy_cost_per_unit_scaled,energy_rolling_mean_3_scaled,energy_trend_scaled,energy_deviation_scaled,energy_output_ratio_scaled,hourly_variation_scaled,daily_pattern_scaled,thermal_comfort_index_scaled,difficult_conditions_scaled,relative_workload_scaled
2025-07-01 05:20:00,MCH_3,OP_07,10.66,393.92,27.05,0.904,2.3,50.0,67.45,92,4,46.05,21.89,62.5,Night,Production,11.29,High,Reduce Load,2025,7,1,5,20,1.0,0.0,10.66,393.92,27.05,0.904,50.0,67.45,92,21.89,62.5,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,10.655536,9.632604544,0.21575982966605725,0.743567913613587,0.0,8.63039318664229,22.999994250001436,0.5005434728201796,0.01738043459369093,10.956666666666665,-0.11999999999999922,1.646749999999999,0.10989690608353705,1.2935877664941935,10.784999999999998,29.70413659163378,1,0.7419354778876172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.279956857001727,-0.3647581817395335,-0.2688806272687716,-1.4088614287402055,0.08886129602551736,-1.0650898193334113,-0.8427821022185984,1.2159673444790784,0.13136333213302387,-1.2652408844139869,0.8629549586021508,-0.17906737323566235,0.0,0.0,0.0,-0.780398972571708,-0.43452409462674085,0.0,0.0,1.191571033418134,0.608795144836125,-0.4248632308779692,-0.45933521191125515,-0.8943752880589699,0.6746085223482993,-1.2932243374690378,-0.13519264466872036,-1.1915239080728313,0.4974955580679958,-0.1167224695356387,-0.32210429622220177,-0.1429207004538444,0.9231530768513598,-0.30922767917187044,-1.349580979477603,-0.38752937235609397,-0.14748574505410808,0.5581437838992578,-0.8572623099038799
2025-07-01 05:25:00,MCH_3,OP_09,11.07,396.12,27.96,0.94,4.89,50.16,91.04,124,3,49.44,26.42,63.71,Night,Production,11.49,High,Reduce Load,2025,7,1,5,25,1.0,0.0,11.07,396.12,27.96,0.94,50.16,91.04,124,26.42,63.71,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,11.0755152,10.410984288,0.44173437744043564,0.6519924992485903,0.1599999999999966,11.201444335912887,41.333319555560145,0.39870967420395426,0.01339112892426509,10.836666666666666,0.41000000000000014,2.056749999999999,0.12032608564862951,1.2935877664941935,10.784999999999998,32.330570022423544,1,0.999999991935484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.8292570025872008,-0.2344780286478111,0.688952562968797,1.5923732150003225,1.6570018141236362,1.2350137486740198,2.469010030936763,-0.0174737488217619,0.530394130228275,-0.22621547959997773,1.0022105421025957,-0.11097984083407315,0.0,0.0,0.0,-0.780398972571708,-0.14484136487558028,0.0,0.0,1.191571033418134,0.608795144836125,-0.2746756572059728,-0.16030296501611374,1.152883466637678,-0.7500698156782678,1.2602420631279314,0.9664516868476631,0.4985358559258433,-0.5638313630692691,-0.9741579872610788,-0.36566774336746644,0.487349480440938,1.15299534890787,0.025625563147388078,-1.349580979477603,-0.38752937235609397,0.6165310251339056,0.5581437838992578,2.4451281733125896
2025-07-01 05:30:00,MCH_3,OP_01,11.51,401.41,28.68,0.973,2.71,49.96,80.59,107,3,43.03,24.56,54.25,Day,Maintenance,10.48,High,Reduce Load,2025,7,1,5,30,1.0,0.0,11.51,401.41,28.68,0.973,49.96,80.59,107,24.56,54.25,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,11.5124388,11.2016029524,0.2354474165553939,0.7875689300584438,0.03999999999999915,9.296263310489723,35.66665477778174,0.40214952895187356,0.016135513867892394,11.079999999999998,0.4399999999999995,2.4967499999999987,0.0928225798965921,1.2935877664941935,10.784999999999998,28.563143322144,1,0.8629032188475547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25447128370955624,-0.13139922620161334,1.566966320686571,-0.9337625083025155,-0.3031738334990124,0.21610394427903637,0.7096204601979771,-0.0174737488217619,-0.22411543195183056,-0.6528351822388431,-0.08651492890088254,-0.4548218794620967,0.0,0.0,0.0,-0.780398972571708,0.14484136487558028,0.0,0.0,1.191571033418134,0.608795144836125,-0.11842864458240994,0.14343114095872989,-0.7160119059214027,1.3591513706097582,-0.6548577373197955,0.15011947277816248,-0.02384630755914145,-0.5279806877691442,-0.38429766569899243,-0.27733075332290175,0.5230251510576231,1.3996553481880265,-0.8574389213343748,-1.349580979477603,-0.38752937235609397,-0.4793951634853658,0.5581437838992578,0.6907332291038404
2025-07-01 05:35:00,MCH_3,OP_09,10.62,397.28,26.72,0.932,2.55,49.84,62.96,98,2,41.67,26.73,59.03,Day,Setup,11.33,High,Reduce Load,2025,7,1,5,35,1.0,0.0,10.62,397.28,26.72,0.932,49.84,62.96,98,26.73,59.03,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,10.6153216,9.893479731200001,0.2401129717407748,0.7515444328364136,0.1599999999999966,9.227871070821934,48.99997550001225,0.42520407729383597,0.016255101874947938,11.066666666666668,-0.8900000000000006,1.6067499999999981,0.09925233552100621,1.2935877664941935,10.784999999999998,31.08148222942453,1,0.7903225742715921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5916152611686377,-0.41200263286070776,0.4761007429160063,-1.1191669650586873,-1.4792792220726017,-1.5028797735662798,-0.2218210772519682,-1.2509148421226022,-0.38419858399004325,-0.15511219582683392,0.46360216955542055,-0.16544986675534426,0.0,0.0,0.0,-0.780398972571708,0.43452409462674085,0.0,0.0,1.191571033418134,0.608795144836125,-0.43924418870320225,-0.35911408721096094,-0.6737434345698057,0.7987026826468223,1.2602420631279314,0.12081475701196522,1.2052874419139636,-0.28770277275000833,-0.35859419415774507,-0.2821711363390411,-1.058596246282116,0.9007294405531633,-0.650996554059201,-1.349580979477603,-0.38752937235609397,0.25317743311028557,0.5581437838992578,-0.23806409430079234
2025-07-01 05:40:00,MCH_3,OP_08,10.31,380.0,27.17,0.871,3.7,49.87,87.08,104,3,43.68,26.59,53.48,Night,Production,10.23,High,Reduce Load,2025,7,1,5,40,1.0,0.0,10.31,379.67,27.17,0.871,49.87,87.08,104,26.59,53.48,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,10.3246,8.992726600000001,0.35887484395006364,0.6409714653839068,0.13000000000000256,10.087292911028817,34.66665511111496,0.41999999596153853,0.014870192164709691,10.813333333333333,-0.3099999999999987,1.2967499999999994,0.10520408055914204,1.2935877664941935,10.784999999999998,29.346521624388053,1,0.8387096706555672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.131657754024566,-0.34757838133183366,-1.1468943849865456,0.21342756787629666,-1.1852528749292566,0.8489005596401307,0.399139947714662,-0.0174737488217619,-0.14760510193356724,-0.18722335624051203,-0.175132118401166,-0.5399312949640828,0.0,0.0,0.0,-0.780398972571708,0.7242068243779014,0.0,0.0,1.191571033418134,0.608795144836125,-0.5432083176839722,-0.7051588485203841,0.4022019982202076,-0.9215288073579533,0.7814671130160847,0.4890599391095252,-0.11603139523296195,-0.3419404786277024,-0.6562577157830576,-0.37413841364571243,-0.3688666143595208,0.7269462592421443,-0.45990183648927907,-1.349580979477603,-0.38752937235609397,-0.2515142077758207,0.5581437838992578,0.38113412130229657
2025-07-01 05:45:00,MCH_3,OP_07,10.71,403.99,26.5,0.938,4.75,49.97,84.97,107,2,41.88,22.27,45.0,Day,Maintenance,10.96,High,Reduce Load,2025,7,1,5,45,1.0,0.0,10.71,403.99,26.5,0.938,49.97,84.97,107,22.27,45.0,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,10.705735,10.04197943,0.4435106962174887,0.6498046758211723,0.030000000000001137,9.990661999004482,53.49997325001337,0.39140186550091716,0.015014018551270856,10.546666666666667,0.40000000000000036,1.6967499999999998,0.10298076824056955,1.2935877664941935,10.784999999999998,24.64398069110998,1,0.8629032188475547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7830192947956819,-0.443498933608157,0.6357396079555986,1.4301443153386728,-0.20516505111789735,0.6431685321498518,0.7096204601979771,-1.2509148421226022,-0.35947986198414267,-1.1780820204340041,-1.1510720754951926,-0.29141180169828335,0.0,0.0,0.0,-0.780398972571708,1.013889554129062,0.0,0.0,1.191571033418134,0.608795144836125,-0.4069117084912398,-0.30206455716124875,1.1689763594137474,-0.7841067312203155,-0.8144493873570777,0.447655513331739,1.6201202673073758,-0.6399944269679646,-0.625344603967938,-0.4709460739685231,0.4754575902353763,0.9511826222241054,-0.5312864870186659,-1.349580979477603,-0.38752937235609397,-1.6194605997921934,0.5581437838992578,0.6907332291038404
2025-07-01 05:50:00,MCH_3,OP_09,11.0,400.79,27.43,0.945,3.66,50.16,90.95,92,3,44.28,24.71,64.3,Day,Maintenance,11.48,High,Reduce Load,2025,7,1,5,50,1.0,0.0,11.0,400.79,27.43,0.945,50.16,90.95,92,24.71,64.3,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,10.9936697,10.3890178665,0.33272724247934166,0.7090723216867447,0.1599999999999966,8.363635603305855,30.66665644444785,0.48130434259451804,0.017934782413752366,10.673333333333334,0.28999999999999915,1.986749999999999,0.10280373735697441,1.2935877664941935,10.784999999999998,31.653093888786163,1,0.7419354778876172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1274558701927336,-0.3103554804484847,0.821984950501793,0.1670764536872537,1.6570018141236362,1.2262384489232492,-0.8427821022185984,-0.0174737488217619,-0.0769801819167085,-0.6184303675099019,1.0701120249664486,-0.11438421745415252,0.0,0.0,0.0,-0.780398972571708,1.3035722838802226,0.0,0.0,1.191571033418134,0.608795144836125,-0.30394419493586844,-0.16874186444537587,0.1653129036187137,0.13794567548750195,1.2602420631279314,-0.24949296874238347,-0.48477174592824557,0.29698249535968874,0.0024254598238972304,-0.4249624353151878,0.3446467979741935,1.1137539853860265,-0.5369704782657712,-1.349580979477603,-0.38752937235609397,0.41945649758897846,0.5581437838992578,-0.8572623099038799
2025-07-01 05:55:00,MCH_3,OP_01,10.24,399.6,25.62,0.867,4.45,50.01,73.84,87,2,41.51,21.08,52.93,Night,Idle,11.37,High,Reduce Load,2025,7,1,5,55,1.0,0.0,10.24,399.6,25.62,0.867,50.01,73.84,87,21.08,52.93,0.9659258262890683,0.25881904510252074,Nuit_Profonde,Shift_Nuit,10.237752,8.876130984,0.4345702700614971,0.6043621690018945,0.00999999999999801,8.496092920303425,43.49997825001087,0.47712643129739735,0.01765517221086009,10.65,-0.7599999999999998,1.2267499999999991,0.11130434661625711,1.2935877664941935,10.784999999999998,26.428487665584072,1,0.7016128975676379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1163317783314882,-0.5694841365979543,-1.2533202950129423,1.0825109589208513,0.1868700784066324,-0.44204353702872784,-1.3602496230241237,-1.2509148421226022,-0.4030318959945393,-1.4510268839502671,-0.2384301109013679,-0.15183236027502678,0.0,0.0,0.0,-0.780398972571708,1.593255013631383,0.0,0.0,1.191571033418134,0.608795144836125,-0.5742657852877618,-0.7499517009800745,1.0879788935537986,-1.4910754688446772,-1.1336326874317555,-0.19273764029252388,0.6982695442109035,0.25343968546738244,-0.057672145861144004,-0.4334331055934338,-0.9040016736098097,0.687704895720301,-0.26403850366564946,-1.349580979477603,-0.38752937235609397,-1.100356159895649,0.5581437838992578,-1.3732608229064542
2025-07-01 06:00:00,MCH_3,OP_05,11.07,401.71,27.55,0.926,4.53,49.91,75.69,105,2,40.21,30.45,69.79,Day,Production,13.16,High,Reduce Load,2025,7,1,6,0,1.0,0.0,11.07,401.71,27.55,0.926,49.91,75.69,105,30.45,69.79,1.0,6.123233995736766e-17,Matin,Shift_Matin,11.067110499999998,10.248144322999998,0.40921405517488213,0.657103863390778,0.09000000000000341,9.485093994119785,52.49997375001312,0.3829523773052155,0.015814285563673473,10.770000000000001,0.8300000000000001,2.056749999999999,0.12724137784780026,1.2935877664941935,10.5675,36.168568144283476,1,0.8467741867195631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.31593035476607356,-0.2931756800407849,0.316461877876411,1.175213187298937,-0.7932177454047268,-0.26166237548511895,0.502633451875767,-1.2509148421226022,-0.556052556031066,0.698127209450895,1.7019410773775592,0.4575510547191936,0.0,0.0,0.0,-0.6069769786668839,-1.593255013631383,0.0,0.0,1.239375633906572,0.22520571105858483,-0.27768123819770113,-0.22286163383249633,0.8582595139871153,-0.670550112473692,0.14310051286684244,0.2310296687096739,1.5279351949977287,-0.7280562435140174,-0.45334039647967417,-0.38986965844816845,0.9868088690745397,1.15299534890787,0.24765721961900375,-1.349580979477603,-0.4671004360434738,1.7329860986475536,0.5581437838992578,0.48433382390281116
2025-07-01 06:05:00,MCH_3,OP_01,10.18,402.85,25.27,0.964,4.08,50.0,68.93,104,4,45.88,25.69,54.62,Night,Setup,9.65,High,Reduce Load,2025,7,1,6,5,1.0,0.0,10.18,402.85,25.27,0.964,50.0,68.93,104,25.69,54.62,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.1800195,9.813538798,0.400785815246973,0.6881851525816863,0.0,10.216109016099312,25.999993500001626,0.4411538419119823,0.014682692166512575,10.496666666666668,-0.8900000000000006,1.1667499999999986,0.09695238002902495,1.2935877664941935,10.5675,29.238785130097895,0,0.8387096706555672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5494748247808836,-0.6195918877870785,1.327508023127178,0.6537631526722042,0.08886129602551736,-0.9207848900985234,0.399139947714662,1.2159673444790784,0.1113529381282479,-0.3936522446141559,-0.043932643037110426,-0.7373851389286904,0.0,0.0,0.0,-0.6069769786668839,-1.3035722838802226,0.0,0.0,1.239375633906572,0.22520571105858483,-0.5949113412986751,-0.3898252112580055,0.7819022952249224,-0.18700505034889445,-1.2932243374690378,0.5442550805983242,-0.9149686220051024,-0.1214719652473195,-0.6965577507640326,-0.4890975102790498,-1.058596246282116,0.6540694412730066,-0.7248420132224195,-1.349580979477603,-0.4671004360434738,-0.2828542324016094,-0.9402287903269374,0.38113412130229657
2025-07-01 06:10:00,MCH_3,OP_03,11.7,405.33,28.87,0.857,4.73,49.98,88.45,103,3,30.19,25.53,43.59,Night,Maintenance,12.03,High,Reduce Load,2025,7,1,6,10,1.0,0.0,11.7,405.33,28.87,0.857,49.98,88.45,103,25.53,43.59,1.0,6.123233995736766e-17,Matin,Shift_Matin,11.701877099999999,10.0285086747,0.4042734697202163,0.6102799906707248,0.020000000000003126,8.803418050989912,34.333321888892705,0.29310679327080785,0.01703883478603073,10.983333333333333,1.5199999999999996,2.686749999999998,0.11249999891826924,1.2935877664941935,10.5675,25.849833920570546,0,0.8306451545915714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0575364788481625,-0.10419787555608871,-1.5193850700789344,1.4069687582441517,-0.10715626873678233,0.9824801225129661,0.29564644355355696,-0.0174737488217619,-1.7354887203126044,-0.4303507136583593,-1.3133451108138925,0.07285649665021642,0.0,0.0,0.0,-0.6069769786668839,-1.013889554129062,0.0,0.0,1.239375633906572,0.22520571105858483,-0.05068415000375558,-0.30723965357888333,0.8134993543805992,-1.3990093570138,-0.97404103739436,-0.06105492824327155,-0.1467597577909021,-1.664440217958275,-0.1901437192986809,-0.3124235301899204,1.8073492932583133,1.5061676206044576,-0.22564928546143714,-1.349580979477603,-0.4671004360434738,-1.268683732999032,-0.9402287903269374,0.27793441870178204
2025-07-01 06:15:00,MCH_3,OP_01,10.5,398.67,26.33,0.93,3.55,49.85,83.56,110,2,54.08,34.12,57.72,Night,Setup,12.12,High,Reduce Load,2025,7,1,6,15,1.0,0.0,10.5,398.67,26.33,0.93,49.85,83.56,110,34.12,57.72,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.4969811,9.762192423,0.3380952058956947,0.6950178103190171,0.14999999999999858,10.476189478458146,54.99997250001375,0.4916363591669422,0.01431818168801653,10.793333333333331,-1.1999999999999993,1.486749999999999,0.10194174658308984,1.2935877664941935,10.5675,34.38186166454098,1,0.8870967670395422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.3068548986067221,-0.4678369841857317,0.42288778790280784,0.03961088966738536,-1.3812704396914866,0.5056888360544525,1.0201009726812922,-1.2509148421226022,1.076560178358648,1.5398983431523103,0.3128378601458477,0.10349588623093134,0.0,0.0,0.0,-0.6069769786668839,-0.7242068243779014,0.0,0.0,1.239375633906572,0.22520571105858483,-0.48156360014579497,-0.4095510867121468,0.21394497394369796,-0.08070643803002332,1.1006504130906491,0.6556943910052968,1.758397875771847,0.4046643012724356,-0.7749032717004083,-0.38139898816992374,-1.4272448426545348,0.8334585316585754,-0.5646467114424101,-1.349580979477603,-0.4671004360434738,1.213241833316456,0.5581437838992578,1.000332336905384
2025-07-01 06:20:00,MCH_3,OP_09,10.39,411.07,25.28,0.923,2.49,50.09,86.43,104,3,33.3,31.41,41.61,Day,Idle,10.96,High,Reduce Load,2025,7,1,6,20,1.0,0.0,10.39,411.07,25.28,0.923,50.09,86.43,104,31.41,41.61,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.391849599999999,9.5916771808,0.23965348992747934,0.7445629020525697,0.09000000000000341,10.009623675685884,34.66665511111496,0.32019230461353554,0.014985576778984839,10.863333333333332,-0.10999999999999943,1.3767499999999995,0.09445454459586779,1.2935877664941935,10.5675,28.19436739871482,1,0.8387096706555672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.233453371729707,-0.6181602377531032,0.23664244535661338,-1.1886936363422511,0.9709403374557615,0.7855233947734579,0.399139947714662,-0.0174737488217619,-1.3694162182252212,0.9183180237161157,-1.5412178838146209,-0.29141180169828335,0.0,0.0,0.0,-0.6069769786668839,-0.43452409462674085,0.0,0.0,1.239375633906572,0.22520571105858483,-0.5191593784640964,-0.4750583874840119,-0.6779061961469733,0.6900879879388735,0.14310051286684244,0.4557802150274009,-0.11603139523296195,-1.3821510099406,-0.6314576942563039,-0.35598697733518575,-0.1310288102482827,0.7717935318385365,-0.8050408714693473,-1.349580979477603,-0.4671004360434738,-0.586670294329532,0.5581437838992578,0.38113412130229657
2025-07-01 06:25:00,MCH_3,OP_06,10.26,392.15,26.15,0.865,2.3,49.94,66.71,103,3,39.03,25.36,56.84,Day,Production,10.91,High,Reduce Load,2025,7,1,6,25,1.0,0.0,10.26,392.15,26.15,0.865,49.94,66.71,103,25.36,56.84,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.254722499999998,8.870334962499998,0.2241715181119378,0.7066003310827761,0.060000000000002274,10.038985376317216,34.333321888892705,0.37893203515599966,0.014941747427750025,10.383333333333335,-0.13000000000000078,1.2467499999999987,0.09865384520525149,1.2935877664941935,10.5675,29.73988643502025,0,0.8306451545915714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.642565376235242,-0.4936066847972812,-1.3065332500261408,-1.4088614287402055,-0.4991913982613121,-1.137242283950856,0.29564644355355696,-0.0174737488217619,-0.6949482320642211,-0.4693428370178258,0.2115610721455247,-0.3084336847986808,0.0,0.0,0.0,-0.6069769786668839,-0.14484136487558028,0.0,0.0,1.239375633906572,0.22520571105858483,-0.568197012789028,-0.7521783742016712,-0.8181680205493405,0.09948784824533037,-0.33567443724511764,0.46836112034053123,-0.1467597577909021,-0.7699568444257637,-0.6408780910826524,-0.5302407659162445,-0.15481259065940822,0.6989167138693988,-0.6702124877264979,-1.349580979477603,-0.4671004360434738,-0.13708628868157616,-0.9402287903269374,0.27793441870178204
2025-07-01 06:30:00,MCH_3,OP_08,10.91,401.08,27.19,0.93,2.35,49.85,75.34,97,4,39.96,25.2,56.78,Day,Production,10.27,High,Reduce Load,2025,7,1,6,30,1.0,0.0,10.91,401.08,27.19,0.93,49.85,75.34,97,25.2,56.78,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.9053652,10.141989636000002,0.21539869703036693,0.7651810079049014,0.14999999999999858,8.890924941253443,24.249993937501515,0.41195875863960046,0.016871133846689344,10.52,0.6500000000000004,1.896749999999999,0.10592232906871525,1.2935877664941935,10.5675,29.64193650762157,0,0.7822580582075963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18686630554736858,-0.3447150812638838,0.42288778790280784,-1.3509225360039014,-1.3812704396914866,-0.29578854118255804,-0.32531458141307323,1.2159673444790784,-0.5854796060380903,-0.5060413060620292,0.20465583660004782,-0.5263137884837653,0.0,0.0,0.0,-0.6069769786668839,0.14484136487558028,0.0,0.0,1.239375633906572,0.22520571105858483,-0.33552251738450095,-0.26364336642092734,-0.8976470368346854,1.0108527803522354,1.1006504130906491,-0.023559964498658843,-1.0762925388779443,-0.4257474441440294,-0.2261882728281975,-0.48062684000080447,0.772754845374425,1.0633008037150855,-0.43684078545257354,-1.349580979477603,-0.4671004360434738,-0.16557944837638988,-0.9402287903269374,-0.3412637969013069
2025-07-01 06:35:00,MCH_3,OP_08,10.88,403.51,26.96,0.889,4.01,50.04,83.46,95,3,36.5,21.74,66.02,Day,Setup,10.07,High,Reduce Load,2025,7,1,6,35,1.0,0.0,10.88,403.51,26.96,0.889,50.04,83.46,95,21.74,66.02,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.8786296,9.6711017144,0.3685661425950236,0.6495849724254552,0.03999999999999915,8.731616844520511,31.666656111114627,0.3842105222714682,0.01717894718759003,10.683333333333335,-0.02999999999999936,1.8667499999999997,0.1121649472972686,1.2935877664941935,10.5675,30.685199631591548,0,0.7661290260796046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6846847811052356,-0.3776430320453082,-0.6679777898677598,0.5726487028413787,0.4808964255500471,0.4959385029980403,-0.5323015897352833,-0.0174737488217619,-0.9927499781353083,-1.2996456991429282,1.2680621106034446,-0.5944013208853539,0.0,0.0,0.0,-0.6069769786668839,0.43452409462674085,0.0,0.0,1.239375633906572,0.22520571105858483,-0.34508335967065484,-0.44454565006492647,0.4900021340792412,-0.7875247519941166,-0.6548577373197955,-0.09182031854890312,-0.39258665825442474,-0.7149436704633979,-0.1600288673605378,-0.42133214805308183,-0.03589368860378705,1.0464830764914388,-0.23640690267726402,-1.349580979477603,-0.4671004360434738,0.13790074384463397,-0.9402287903269374,-0.5476632021023361
2025-07-01 06:40:00,MCH_3,OP_03,10.54,401.6,26.26,0.89,4.7,50.02,61.4,102,4,50.47,30.39,46.87,Night,Idle,9.71,High,Reduce Load,2025,7,1,6,40,1.0,0.0,10.54,401.6,26.26,0.89,50.02,61.4,102,30.39,46.87,1.0,6.123233995736766e-17,Matin,Shift_Matin,10.546016000000002,9.385954240000002,0.44592026129788803,0.6155249523933758,0.020000000000003126,9.67741843667757,25.499993625001594,0.49480391671760865,0.015499999848039216,10.776666666666666,-0.34000000000000163,1.526749999999998,0.1109473672531856,1.2935877664941935,10.5675,29.26258111199141,1,0.8225806385275755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.293395362045356,-0.4778585344235561,-0.6413713123611605,1.3722054226023692,0.28487886078781705,-1.6549849692462968,0.19215293939245193,1.2159673444790784,0.6516335762572156,0.684365283559319,-0.9358589009945053,-0.7169588792082136,0.0,0.0,0.0,-0.6069769786668839,0.7242068243779014,0.0,0.0,1.239375633906572,0.22520571105858483,-0.4640283682670512,-0.554091524843377,1.190806265721533,-1.3174112184538551,-0.97404103739436,0.31343687092186656,-0.9610611696830573,0.4376770548813172,-0.5208909322442988,-0.38744946694009913,-0.4045422849762101,0.8558821679567711,-0.2755001624106631,-1.349580979477603,-0.4671004360434738,-0.2759320964675309,0.5581437838992578,0.174734716101266
